year_from,year_to,player_id,cluster_from,cluster_to,cluster_changed,bpm_from,bpm_to,bpm_change
2022,2023,4395684.0,4,10,True,,,
2022,2023,4703983.0,10,10,False,,,
2022,2023,4431695.0,15,15,False,,,
2022,2023,4397675.0,13,12,True,,,
2022,2023,4397999.0,14,14,False,,,
2022,2023,4701208.0,9,9,False,,,
2022,2023,4897551.0,12,4,True,,,
2022,2023,4397089.0,6,1,True,,,
2022,2023,4396953.0,3,14,True,,,
2022,2023,4593126.0,4,17,True,,,
2022,2023,4703683.0,12,4,True,,,
2022,2023,4592935.0,17,4,True,,,
2022,2023,4702674.0,4,12,True,,,
2022,2023,4397148.0,15,15,False,,,
2022,2023,4700856.0,16,9,True,,,
2022,2023,4278574.0,14,14,False,,,
2022,2023,4397945.0,14,3,True,,,
2022,2023,4592778.0,15,15,False,,,
2022,2023,4593372.0,4,4,False,,,
2022,2023,4898190.0,1,4,True,,,
2022,2023,4395703.0,12,12,False,,,
2022,2023,4397355.0,15,15,False,,,
2022,2023,4897088.0,4,4,False,,,
2022,2023,4702970.0,17,13,True,,,
2022,2023,4592682.0,12,13,True,,,
2022,2023,4593691.0,11,6,True,,,
2022,2023,4897852.0,6,10,True,,,
2022,2023,4398208.0,4,14,True,,,
2022,2023,4593240.0,4,17,True,,,
2022,2023,4703266.0,16,16,False,,,
2022,2023,4702875.0,7,13,True,,,
2022,2023,4703016.0,2,10,True,,,
2022,2023,4396763.0,4,4,False,,,
2022,2023,4397106.0,10,6,True,,,
2022,2023,4290822.0,1,9,True,,,
2022,2023,4703889.0,6,10,True,,,
2022,2023,4431710.0,9,9,False,,,
2022,2023,4592852.0,14,4,True,,,
2022,2023,4684448.0,5,11,True,,,
2022,2023,4897357.0,3,14,True,,,
2022,2023,4280280.0,13,13,False,,,
2022,2023,4703231.0,8,13,True,,,
2022,2023,4395892.0,13,12,True,,,
2022,2023,4397371.0,9,9,False,,,
2022,2023,4398203.0,4,4,False,,,
2022,2023,4431953.0,10,13,True,,,
2022,2023,4593145.0,6,15,True,,,
2022,2023,4398355.0,5,10,True,,,
2022,2023,4709131.0,4,4,False,,,
2022,2023,4897958.0,13,4,True,,,
2022,2023,4432939.0,11,11,False,,,
2022,2023,4593827.0,2,9,True,,,
2022,2023,4397485.0,4,4,False,,,
2022,2023,4702487.0,7,17,True,,,
2022,2023,4432934.0,13,13,False,,,
2022,2023,4702352.0,7,3,True,,,
2022,2023,4278704.0,13,17,True,,,
2022,2023,4897718.0,3,12,True,,,
2022,2023,4702113.0,6,6,False,,,
2022,2023,4397234.0,12,12,False,,,
2022,2023,4710770.0,12,4,True,,,
2022,2023,4701120.0,4,14,True,,,
2022,2023,4433527.0,8,6,True,,,
2022,2023,4278567.0,16,16,False,,,
2022,2023,4431807.0,16,0,True,,,
2022,2023,4279195.0,6,6,False,,,
2022,2023,4703525.0,16,16,False,,,
2022,2023,4585617.0,4,4,False,,,
2022,2023,4899535.0,0,13,True,,,
2022,2023,4431925.0,1,0,True,,,
2022,2023,4897382.0,16,10,True,,,
2022,2023,4700969.0,3,3,False,,,
2022,2023,4702699.0,13,13,False,,,
2022,2023,4398092.0,6,15,True,,,
2022,2023,4702995.0,17,17,False,,,
2022,2023,4898213.0,3,4,True,,,
2022,2023,4701245.0,1,1,False,,,
2022,2023,4701845.0,14,14,False,,,
2022,2023,4397838.0,10,13,True,,,
2022,2023,4399102.0,2,5,True,,,
2022,2023,4700859.0,6,15,True,,,
2022,2023,4431987.0,3,3,False,,,
2022,2023,4702774.0,10,15,True,,,
2022,2023,4397471.0,6,10,True,,,
2022,2023,4594119.0,11,6,True,,,
2022,2023,4431903.0,3,4,True,,,
2022,2023,4586322.0,17,17,False,,,
2022,2023,4592965.0,14,14,False,,,
2022,2023,4702126.0,0,13,True,,,
2022,2023,4896994.0,13,13,False,,,
2022,2023,4700996.0,8,12,True,,,
2022,2023,4594111.0,2,15,True,,,
2022,2023,4898266.0,5,11,True,,,
2022,2023,4702873.0,10,15,True,,,
2022,2023,4897157.0,16,10,True,,,
2022,2023,4897864.0,12,8,True,,,
2022,2023,4897696.0,9,9,False,,,
2022,2023,4592491.0,4,4,False,,,
2022,2023,4433009.0,1,3,True,,,
2022,2023,4896621.0,8,7,True,,,
2022,2023,4898210.0,11,15,True,,,
2022,2023,4897265.0,6,6,False,,,
2022,2023,4278445.0,15,11,True,,,
2022,2023,4593683.0,3,17,True,,,
2022,2023,4432057.0,0,4,True,,,
2022,2023,4700839.0,2,16,True,,,
2022,2023,4701219.0,10,17,True,,,
2022,2023,4277988.0,11,16,True,,,
2022,2023,4397727.0,16,11,True,,,
2022,2023,4592273.0,3,4,True,,,
2022,2023,4703146.0,15,5,True,,,
2022,2023,4896536.0,11,11,False,,,
2022,2023,4702044.0,17,13,True,,,
2022,2023,4397079.0,1,10,True,,,
2022,2023,4702353.0,7,4,True,,,
2022,2023,4279530.0,2,10,True,,,
2022,2023,4683750.0,13,17,True,,,
2022,2023,4897202.0,7,7,False,,,
2022,2023,4593869.0,3,3,False,,,
2022,2023,4397348.0,10,10,False,,,
2022,2023,4395632.0,6,15,True,,,
2022,2023,4899526.0,6,6,False,,,
2022,2023,4592182.0,17,13,True,,,
2022,2023,4431831.0,4,4,False,,,
2022,2023,4741885.0,9,16,True,,,
2022,2023,4396012.0,16,11,True,,,
2022,2023,4431818.0,16,16,False,,,
2022,2023,4396676.0,1,10,True,,,
2022,2023,4432089.0,6,5,True,,,
2022,2023,4897724.0,6,16,True,,,
2022,2023,4432036.0,10,10,False,,,
2022,2023,4431704.0,12,17,True,,,
2022,2023,4592915.0,6,10,True,,,
2022,2023,4897639.0,7,7,False,,,
2022,2023,4433607.0,9,15,True,,,
2022,2023,4432954.0,17,17,False,,,
2022,2023,4431777.0,9,9,False,,,
2022,2023,4702961.0,10,10,False,,,
2022,2023,4711679.0,8,8,False,,,
2022,2023,4397596.0,7,0,True,,,
2022,2023,4431973.0,17,17,False,,,
2022,2023,4432021.0,10,6,True,,,
2022,2023,4703394.0,13,13,False,,,
2022,2023,4396639.0,12,4,True,,,
2022,2023,4593682.0,15,6,True,,,
2022,2023,4278365.0,4,13,True,,,
2022,2023,4897509.0,9,1,True,,,
2022,2023,4431718.0,15,15,False,,,
2022,2023,4703886.0,15,2,True,,,
2022,2023,4705377.0,7,3,True,,,
2022,2023,4397105.0,15,9,True,,,
2022,2023,4395617.0,6,10,True,,,
2022,2023,4702971.0,10,15,True,,,
2022,2023,4397250.0,1,13,True,,,
2022,2023,4397704.0,8,7,True,,,
2022,2023,4700841.0,4,13,True,,,
2022,2023,4898175.0,0,8,True,,,
2022,2023,4432208.0,11,16,True,,,
2022,2023,4433168.0,16,0,True,,,
2022,2023,4683861.0,14,3,True,,,
2022,2023,4397118.0,3,3,False,,,
2022,2023,4702973.0,8,10,True,,,
2022,2023,4397116.0,5,2,True,,,
2022,2023,4397400.0,12,13,True,,,
2022,2023,4702775.0,12,12,False,,,
2022,2023,4897517.0,16,2,True,,,
2022,2023,4278125.0,16,2,True,,,
2022,2023,4431936.0,0,0,False,,,
2022,2023,4594265.0,0,12,True,,,
2022,2023,4702498.0,4,1,True,,,
2022,2023,4897984.0,13,0,True,,,
2022,2023,4592903.0,11,11,False,,,
2022,2023,4567711.0,3,14,True,,,
2022,2023,4601289.0,1,14,True,,,
2022,2023,4432401.0,16,15,True,,,
2022,2023,4699725.0,1,14,True,,,
2022,2023,4397659.0,6,13,True,,,
2022,2023,4431746.0,4,4,False,,,
2022,2023,4702382.0,10,10,False,,,
2022,2023,4702371.0,0,13,True,,,
2022,2023,4701233.0,1,14,True,,,
2022,2023,4565203.0,2,9,True,,,
2022,2023,4592296.0,13,17,True,,,
2022,2023,4397206.0,6,15,True,,,
2022,2023,4897162.0,6,10,True,,,
2022,2023,4592605.0,6,10,True,,,
2022,2023,4703836.0,7,7,False,,,
2022,2023,4431889.0,9,16,True,,,
2022,2023,4397046.0,9,9,False,,,
2022,2023,4278934.0,12,13,True,,,
2022,2023,4702996.0,13,12,True,,,
2022,2023,4398356.0,10,10,False,,,
2022,2023,4593336.0,13,12,True,,,
2022,2023,4705373.0,6,15,True,,,
2022,2023,4398275.0,10,6,True,,,
2022,2023,4397128.0,4,14,True,,,
2022,2023,4431761.0,13,13,False,,,
2022,2023,4397358.0,3,3,False,,,
2022,2023,4897346.0,7,7,False,,,
2022,2023,4396804.0,11,9,True,,,
2022,2023,4897872.0,13,4,True,,,
2022,2023,4585618.0,1,14,True,,,
2022,2023,4397216.0,8,8,False,,,
2022,2023,4897294.0,11,11,False,,,
2022,2023,4397564.0,15,9,True,,,
2022,2023,4397236.0,13,13,False,,,
2022,2023,4397265.0,13,17,True,,,
2022,2023,4432195.0,3,3,False,,,
2022,2023,4697269.0,12,7,True,,,
2022,2023,4713010.0,1,6,True,,,
2022,2023,4396948.0,14,4,True,,,
2022,2023,4397208.0,4,14,True,,,
2022,2023,4396579.0,10,6,True,,,
2022,2023,4593718.0,1,0,True,,,
2022,2023,4697268.0,17,17,False,,,
2022,2023,4433281.0,10,10,False,,,
2022,2023,4433108.0,10,13,True,,,
2022,2023,4395650.0,10,10,False,,,
2022,2023,4397980.0,11,15,True,,,
2022,2023,4432920.0,1,1,False,,,
2022,2023,4702687.0,8,16,True,,,
2022,2023,4432008.0,13,17,True,,,
2022,2023,4702952.0,11,16,True,,,
2022,2023,4398399.0,13,13,False,,,
2022,2023,4701991.0,4,14,True,,,
2022,2023,4431734.0,16,15,True,,,
2022,2023,4897224.0,0,4,True,,,
2022,2023,4897656.0,8,8,False,,,
2022,2023,4703098.0,15,15,False,,,
2022,2023,4702975.0,13,12,True,,,
2022,2023,4592893.0,13,17,True,,,
2022,2023,4703134.0,11,11,False,,,
2022,2023,4706557.0,17,17,False,,,
2022,2023,4280299.0,14,14,False,,,
2022,2023,4279754.0,14,14,False,,,
2022,2023,4397989.0,3,3,False,,,
2022,2023,4397353.0,14,14,False,,,
2022,2023,4896859.0,13,13,False,,,
2022,2023,4397519.0,3,10,True,,,
2022,2023,4897338.0,8,3,True,,,
2022,2023,4398213.0,15,1,True,,,
2022,2023,4701182.0,9,15,True,,,
2022,2023,4432818.0,13,12,True,,,
2022,2023,4431698.0,4,4,False,,,
2022,2023,4702189.0,6,3,True,,,
2022,2023,4432946.0,10,10,False,,,
2022,2023,4703184.0,8,10,True,,,
2022,2023,4397449.0,1,14,True,,,
2022,2023,4277945.0,9,9,False,,,
2022,2023,4397154.0,16,11,True,,,
2022,2023,4702934.0,12,4,True,,,
2022,2023,4593988.0,6,6,False,,,
2022,2023,4293886.0,13,14,True,,,
2022,2023,4279122.0,1,1,False,,,
2022,2023,4398004.0,17,17,False,,,
2022,2023,4683940.0,4,14,True,,,
2022,2023,4295180.0,10,10,False,,,
2022,2023,4897149.0,4,4,False,,,
2022,2023,4397676.0,4,4,False,,,
2022,2023,4898116.0,10,6,True,,,
2022,2023,4592841.0,7,12,True,,,
2022,2023,4585611.0,16,2,True,,,
2022,2023,4897761.0,3,3,False,,,
2022,2023,4593277.0,16,5,True,,,
2022,2023,4592205.0,1,6,True,,,
2022,2023,4896481.0,11,11,False,,,
2022,2023,4398190.0,16,15,True,,,
2022,2023,4700530.0,16,2,True,,,
2022,2023,4397691.0,2,5,True,,,
2022,2023,4593129.0,7,7,False,,,
2022,2023,4702702.0,1,1,False,,,
2022,2023,4897139.0,3,3,False,,,
2022,2023,4431724.0,1,9,True,,,
2022,2023,4593256.0,10,6,True,,,
2022,2023,4397787.0,15,10,True,,,
2022,2023,4592966.0,1,1,False,,,
2022,2023,4432847.0,1,14,True,,,
2022,2023,4432680.0,11,16,True,,,
2022,2023,4431902.0,10,10,False,,,
2022,2023,4593355.0,10,0,True,,,
2022,2023,4592671.0,9,2,True,,,
2022,2023,4431765.0,13,4,True,,,
2022,2023,4433011.0,0,13,True,,,
2022,2023,4597790.0,17,13,True,,,
2022,2023,4432181.0,10,10,False,,,
2022,2023,4593968.0,16,2,True,,,
2022,2023,4432139.0,11,2,True,,,
2022,2023,4592733.0,10,10,False,,,
2022,2023,4703194.0,3,12,True,,,
2022,2023,4398163.0,6,6,False,,,
2022,2023,4898258.0,16,2,True,,,
2022,2023,4431774.0,4,3,True,,,
2022,2023,4592754.0,16,16,False,,,
2022,2023,4606837.0,3,4,True,,,
2022,2023,4397601.0,13,13,False,,,
2022,2023,4701160.0,7,7,False,,,
2022,2023,4703132.0,16,11,True,,,
2022,2023,4432971.0,13,17,True,,,
2022,2023,4280267.0,14,14,False,,,
2022,2023,4397778.0,4,4,False,,,
2022,2023,4433018.0,2,5,True,,,
2022,2023,4702765.0,2,5,True,,,
2022,2023,4602024.0,13,13,False,,,
2022,2023,4396569.0,6,17,True,,,
2022,2023,4431764.0,2,2,False,,,
2022,2023,4594264.0,6,6,False,,,
2022,2023,4432191.0,6,17,True,,,
2022,2023,4279696.0,1,1,False,,,
2022,2023,4705894.0,4,3,True,,,
2022,2023,4709454.0,0,13,True,,,
2022,2023,4897337.0,3,3,False,,,
2022,2023,4431674.0,15,15,False,,,
2022,2023,4432200.0,13,3,True,,,
2022,2023,4703885.0,4,1,True,,,
2022,2023,4898237.0,1,1,False,,,
2022,2023,4593081.0,13,12,True,,,
2022,2023,4396679.0,4,14,True,,,
2022,2023,4592439.0,3,7,True,,,
2022,2023,4692907.0,3,3,False,,,
2022,2023,4397076.0,6,15,True,,,
2022,2023,4702520.0,16,16,False,,,
2022,2023,4702120.0,16,15,True,,,
2022,2023,4601026.0,1,10,True,,,
2022,2023,4897055.0,16,10,True,,,
2022,2023,4703538.0,10,1,True,,,
2022,2023,4433166.0,11,16,True,,,
2022,2023,4593089.0,2,2,False,,,
2022,2023,4397470.0,10,6,True,,,
2022,2023,4593967.0,4,4,False,,,
2022,2023,4896531.0,3,4,True,,,
2022,2023,4397185.0,12,17,True,,,
2022,2023,4897654.0,3,14,True,,,
2022,2023,4431837.0,15,10,True,,,
2022,2023,4397690.0,3,3,False,,,
2022,2023,4397133.0,10,10,False,,,
2022,2023,4701228.0,16,16,False,,,
2022,2023,4396656.0,14,14,False,,,
2022,2023,4897712.0,8,3,True,,,
2022,2023,4395681.0,1,10,True,,,
2022,2023,4897155.0,3,3,False,,,
2022,2023,4897004.0,2,9,True,,,
2022,2023,4593093.0,13,4,True,,,
2022,2023,4397000.0,6,4,True,,,
2022,2023,4593417.0,3,12,True,,,
2022,2023,4837238.0,10,10,False,,,
2022,2023,4896538.0,13,13,False,,,
2022,2023,4602029.0,4,4,False,,,
2022,2023,4431684.0,9,15,True,,,
2022,2023,4280029.0,6,10,True,,,
2022,2023,4398037.0,7,1,True,,,
2022,2023,4433221.0,3,8,True,,,
2022,2023,4432872.0,10,15,True,,,
2022,2023,4701995.0,3,14,True,,,
2022,2023,4431776.0,10,10,False,,,
2022,2023,4280208.0,4,14,True,,,
2022,2023,4702466.0,10,0,True,,,
2022,2023,4397060.0,4,4,False,,,
2022,2023,4593397.0,13,12,True,,,
2022,2023,4431820.0,16,6,True,,,
2022,2023,4593730.0,4,4,False,,,
2022,2023,4397537.0,4,14,True,,,
2022,2023,4405290.0,13,6,True,,,
2022,2023,4703241.0,2,10,True,,,
2022,2023,4623861.0,7,7,False,,,
2022,2023,4597990.0,4,12,True,,,
2022,2023,4593351.0,4,4,False,,,
2022,2023,4703242.0,2,2,False,,,
2022,2023,4897894.0,13,17,True,,,
2022,2023,4398397.0,13,13,False,,,
2022,2023,4433589.0,12,12,False,,,
2022,2023,4703922.0,16,16,False,,,
2022,2023,4897296.0,4,4,False,,,
2022,2023,4432483.0,9,9,False,,,
2022,2023,4897293.0,6,16,True,,,
2022,2023,4897215.0,3,4,True,,,
2022,2023,4897242.0,4,14,True,,,
2022,2023,4703621.0,12,12,False,,,
2022,2023,4703423.0,6,6,False,,,
2022,2023,4396677.0,4,14,True,,,
2022,2023,4398300.0,4,17,True,,,
2022,2023,4396933.0,15,15,False,,,
2022,2023,4897907.0,11,11,False,,,
2022,2023,4702666.0,8,7,True,,,
2022,2023,4701172.0,17,17,False,,,
2022,2023,4612161.0,4,12,True,,,
2022,2023,4397654.0,4,14,True,,,
2022,2023,4397031.0,0,16,True,,,
2022,2023,4683836.0,8,13,True,,,
2022,2023,4700870.0,10,15,True,,,
2022,2023,4593334.0,6,10,True,,,
2022,2023,4703552.0,12,12,False,,,
2022,2023,4431739.0,16,5,True,,,
2022,2023,4278395.0,10,10,False,,,
2022,2023,4702065.0,4,7,True,,,
2022,2023,4592701.0,4,7,True,,,
2022,2023,4592260.0,8,8,False,,,
2022,2023,4898073.0,8,12,True,,,
2022,2023,4592600.0,6,15,True,,,
2022,2023,4432313.0,16,2,True,,,
2022,2023,4702967.0,12,12,False,,,
2022,2023,4897483.0,7,10,True,,,
2022,2023,4592609.0,11,11,False,,,
2022,2023,4278121.0,15,6,True,,,
2022,2023,4897695.0,13,12,True,,,
2022,2023,4431872.0,15,9,True,,,
2022,2023,4703131.0,3,3,False,,,
2022,2023,4897981.0,11,16,True,,,
2022,2023,4593882.0,2,0,True,,,
2022,2023,4703234.0,6,6,False,,,
2022,2023,4897538.0,13,7,True,,,
2022,2023,4585590.0,8,7,True,,,
2022,2023,4594013.0,6,16,True,,,
2022,2023,4397122.0,2,2,False,,,
2022,2023,4897562.0,12,4,True,,,
2022,2023,4585606.0,12,17,True,,,
2022,2023,4897604.0,4,4,False,,,
2022,2023,4897995.0,10,10,False,,,
2022,2023,4897331.0,16,16,False,,,
2022,2023,4703680.0,1,1,False,,,
2022,2023,4703575.0,15,15,False,,,
2022,2023,4567588.0,10,10,False,,,
2022,2023,4433083.0,14,1,True,,,
2022,2023,4396608.0,1,14,True,,,
2022,2023,4431805.0,2,11,True,,,
2022,2023,4898282.0,3,3,False,,,
2022,2023,4703183.0,6,6,False,,,
2022,2023,4702357.0,17,0,True,,,
2022,2023,4432193.0,11,15,True,,,
2022,2023,4702482.0,4,4,False,,,
2022,2023,4433569.0,9,9,False,,,
2022,2023,4396818.0,10,10,False,,,
2022,2023,4702679.0,16,2,True,,,
2022,2023,4398306.0,0,10,True,,,
2022,2023,4593143.0,1,13,True,,,
2022,2023,4396968.0,15,15,False,,,
2022,2023,4703541.0,10,10,False,,,
2022,2023,4398007.0,4,4,False,,,
2022,2023,4897379.0,7,13,True,,,
2022,2023,4601286.0,13,4,True,,,
2022,2023,4700953.0,9,9,False,,,
2022,2023,4395692.0,5,5,False,,,
2022,2023,4592922.0,16,6,True,,,
2022,2023,4398293.0,0,0,False,,,
2022,2023,4397715.0,12,13,True,,,
2022,2023,4703125.0,13,17,True,,,
2022,2023,4278373.0,17,4,True,,,
2022,2023,4593753.0,5,5,False,,,
2022,2023,4396578.0,6,7,True,,,
2022,2023,4592996.0,13,13,False,,,
2022,2023,4280014.0,15,6,True,,,
2022,2023,4701211.0,4,3,True,,,
2022,2023,4683633.0,4,4,False,,,
2022,2023,4702071.0,16,15,True,,,
2022,2023,4431737.0,10,10,False,,,
2022,2023,4396017.0,13,12,True,,,
2022,2023,4593839.0,13,13,False,,,
2022,2023,4897614.0,4,4,False,,,
2022,2023,4703899.0,1,8,True,,,
2022,2023,4602027.0,1,1,False,,,
2022,2023,4702058.0,15,15,False,,,
2022,2023,4593924.0,14,17,True,,,
2022,2023,4397066.0,14,14,False,,,
2022,2023,4611534.0,17,1,True,,,
2022,2023,4897135.0,16,5,True,,,
2022,2023,4701984.0,16,2,True,,,
2022,2023,4397862.0,12,4,True,,,
2022,2023,4594126.0,14,14,False,,,
2022,2023,4397790.0,4,4,False,,,
2022,2023,4897608.0,11,16,True,,,
2022,2023,4702504.0,3,14,True,,,
2022,2023,4397198.0,7,17,True,,,
2022,2023,4279561.0,1,1,False,,,
2022,2023,4702104.0,6,4,True,,,
2022,2023,4397833.0,12,4,True,,,
2022,2023,4279531.0,17,6,True,,,
2022,2023,4896372.0,14,14,False,,,
2022,2023,4432136.0,2,2,False,,,
2022,2023,4593313.0,10,10,False,,,
2022,2023,4396774.0,11,2,True,,,
2022,2023,4703982.0,10,1,True,,,
2022,2023,4896537.0,11,6,True,,,
2022,2023,4684445.0,10,15,True,,,
2022,2023,4683730.0,1,1,False,,,
2022,2023,4431728.0,6,15,True,,,
2022,2023,4403367.0,6,4,True,,,
2022,2023,4592970.0,11,11,False,,,
2022,2023,4700848.0,12,13,True,,,
2022,2023,4701159.0,6,4,True,,,
2022,2023,4702432.0,1,15,True,,,
2022,2023,4397685.0,1,10,True,,,
2022,2023,4397641.0,6,6,False,,,
2022,2023,4433616.0,3,14,True,,,
2022,2023,4593307.0,0,7,True,,,
2022,2023,4278644.0,13,17,True,,,
2022,2023,4431832.0,15,15,False,,,
2022,2023,4593080.0,4,4,False,,,
2022,2023,4433195.0,8,4,True,,,
2022,2023,4592827.0,14,4,True,,,
2022,2023,4280039.0,10,6,True,,,
2022,2023,4432930.0,12,4,True,,,
2022,2023,4897669.0,14,3,True,,,
2022,2023,4706679.0,9,16,True,,,
2022,2023,4431923.0,10,10,False,,,
2022,2023,4702491.0,4,4,False,,,
2022,2023,4431875.0,17,12,True,,,
2022,2023,4703924.0,13,13,False,,,
2022,2023,4397726.0,1,1,False,,,
2022,2023,4432441.0,9,10,True,,,
2022,2023,4431787.0,3,3,False,,,
2022,2023,4592655.0,1,1,False,,,
2022,2023,4703110.0,6,6,False,,,
2022,2023,4398390.0,14,14,False,,,
2022,2023,4397987.0,10,6,True,,,
2022,2023,4398060.0,4,4,False,,,
2022,2023,4397774.0,4,13,True,,,
2022,2023,4703015.0,15,15,False,,,
2022,2023,4593756.0,13,13,False,,,
2022,2023,4703701.0,6,6,False,,,
2022,2023,4396807.0,14,14,False,,,
2022,2023,4396592.0,4,4,False,,,
2022,2023,4592747.0,2,15,True,,,
2022,2023,4897640.0,6,6,False,,,
2022,2023,4897526.0,13,13,False,,,
2022,2023,4594148.0,0,15,True,,,
2022,2023,4703691.0,1,3,True,,,
2022,2023,4896875.0,6,11,True,,,
2022,2023,4397180.0,6,10,True,,,
2022,2023,4896946.0,10,11,True,,,
2022,2023,4433119.0,2,16,True,,,
2022,2023,4898188.0,17,17,False,,,
2022,2023,4432888.0,11,5,True,,,
2022,2023,4703629.0,3,14,True,,,
2022,2023,4278281.0,13,17,True,,,
2022,2023,4897090.0,3,3,False,,,
2022,2023,4593131.0,11,5,True,,,
2022,2023,4702509.0,12,6,True,,,
2022,2023,4702236.0,10,6,True,,,
2022,2023,4896615.0,1,4,True,,,
2022,2023,4703115.0,12,13,True,,,
2022,2023,4433629.0,3,4,True,,,
2022,2023,4705304.0,12,7,True,,,
2022,2023,4702106.0,13,17,True,,,
2022,2023,4703810.0,6,10,True,,,
2022,2023,4701846.0,10,10,False,,,
2022,2023,4703167.0,12,7,True,,,
2022,2023,4897313.0,6,6,False,,,
2022,2023,4592869.0,3,3,False,,,
2022,2023,4594037.0,1,4,True,,,
2022,2023,4397710.0,1,1,False,,,
2022,2023,4432435.0,4,13,True,,,
2022,2023,4397602.0,1,1,False,,,
2022,2023,4897563.0,16,16,False,,,
2022,2023,4897447.0,13,0,True,,,
2022,2023,4280214.0,12,4,True,,,
2022,2023,4397101.0,14,14,False,,,
2022,2023,4396951.0,11,6,True,,,
2022,2023,4398075.0,3,3,False,,,
2022,2023,4897018.0,4,14,True,,,
2022,2023,4897237.0,12,12,False,,,
2022,2023,4898371.0,15,16,True,,,
2022,2023,4687376.0,12,16,True,,,
2022,2023,4398404.0,4,17,True,,,
2022,2023,4899807.0,3,3,False,,,
2022,2023,4397099.0,10,10,False,,,
2022,2023,4686333.0,0,7,True,,,
2022,2023,4594012.0,3,7,True,,,
2022,2023,4897456.0,11,16,True,,,
2022,2023,4432026.0,10,0,True,,,
2022,2023,4590360.0,13,4,True,,,
2022,2023,4590364.0,1,6,True,,,
2022,2023,4279514.0,10,0,True,,,
2022,2023,4397131.0,17,17,False,,,
2022,2023,4593762.0,9,9,False,,,
2022,2023,4398226.0,15,15,False,,,
2022,2023,4432877.0,6,6,False,,,
2022,2023,4280279.0,16,15,True,,,
2022,2023,4396594.0,10,15,True,,,
2022,2023,4431949.0,12,13,True,,,
2022,2023,4593721.0,13,0,True,,,
2022,2023,4397732.0,14,4,True,,,
2022,2023,4431792.0,14,14,False,,,
2022,2023,4593830.0,3,4,True,,,
2022,2023,4431950.0,13,13,False,,,
2022,2023,4897689.0,8,16,True,,,
2022,2023,4432150.0,12,17,True,,,
2022,2023,4396975.0,6,6,False,,,
2022,2023,4702738.0,17,13,True,,,
2022,2023,4279317.0,4,4,False,,,
2022,2023,4431763.0,14,14,False,,,
2022,2023,4433229.0,11,9,True,,,
2022,2023,4897670.0,2,15,True,,,
2022,2023,4398206.0,14,14,False,,,
2022,2023,4432550.0,14,14,False,,,
2022,2023,4713935.0,15,15,False,,,
2022,2023,4395700.0,6,3,True,,,
2022,2023,4592262.0,14,14,False,,,
2022,2023,4592448.0,0,15,True,,,
2022,2023,4397436.0,2,10,True,,,
2022,2023,4694228.0,1,0,True,,,
2022,2023,4397650.0,4,17,True,,,
2022,2023,4897300.0,15,15,False,,,
2022,2023,4704077.0,1,6,True,,,
2022,2023,4431808.0,0,7,True,,,
2022,2023,4897641.0,10,1,True,,,
2022,2023,4398199.0,7,4,True,,,
2022,2023,4703685.0,11,5,True,,,
2022,2023,4397224.0,9,9,False,,,
2022,2023,4703923.0,16,15,True,,,
2022,2023,4396001.0,6,6,False,,,
2022,2023,4396570.0,13,0,True,,,
2022,2023,4280289.0,2,2,False,,,
2022,2023,4897542.0,12,8,True,,,
2022,2023,4704088.0,17,0,True,,,
2022,2023,4279701.0,16,2,True,,,
2022,2023,4702530.0,7,10,True,,,
2022,2023,4702647.0,6,6,False,,,
2022,2023,4398281.0,0,4,True,,,
2022,2023,4397832.0,4,4,False,,,
2022,2023,4398408.0,5,5,False,,,
2022,2023,4431856.0,12,12,False,,,
2022,2023,4431915.0,4,4,False,,,
2022,2023,4397753.0,7,4,True,,,
2022,2023,4432849.0,14,1,True,,,
2022,2023,4703112.0,10,10,False,,,
2022,2023,4606836.0,2,5,True,,,
2022,2023,4432130.0,10,6,True,,,
2022,2023,4683862.0,3,14,True,,,
2022,2023,4278533.0,10,10,False,,,
2022,2023,4702493.0,7,12,True,,,
2022,2023,4897477.0,12,4,True,,,
2022,2023,4897990.0,7,6,True,,,
2022,2023,4280015.0,16,10,True,,,
2022,2023,4592906.0,7,7,False,,,
2022,2023,4431824.0,2,2,False,,,
2022,2023,4396652.0,11,16,True,,,
2022,2023,4279481.0,1,1,False,,,
2022,2023,4701318.0,6,10,True,,,
2022,2023,4593285.0,7,7,False,,,
2022,2023,4432169.0,10,10,False,,,
2022,2023,4683737.0,17,13,True,,,
2022,2023,4398106.0,6,7,True,,,
2022,2023,4278729.0,4,4,False,,,
2022,2023,4712863.0,16,15,True,,,
2022,2023,4703815.0,16,16,False,,,
2022,2023,4683676.0,8,12,True,,,
2022,2023,4897176.0,3,4,True,,,
2022,2023,4897812.0,16,15,True,,,
2022,2023,4398304.0,10,10,False,,,
2022,2023,4709141.0,17,13,True,,,
2022,2023,4703220.0,7,14,True,,,
2022,2023,4601025.0,10,10,False,,,
2022,2023,4593449.0,13,4,True,,,
2022,2023,4279796.0,6,10,True,,,
2022,2023,4702499.0,16,15,True,,,
2022,2023,4589483.0,6,1,True,,,
2022,2023,4709132.0,3,14,True,,,
2022,2023,4280181.0,4,10,True,,,
2022,2023,4593119.0,13,10,True,,,
2022,2023,4702013.0,16,0,True,,,
2022,2023,4897514.0,13,13,False,,,
2022,2023,4897557.0,3,3,False,,,
2022,2023,4397401.0,12,4,True,,,
2022,2023,4702976.0,2,11,True,,,
2022,2023,4431961.0,10,10,False,,,
